gene,pval,mean_leve,mean_grave,log2fc,log2fc_div
CYR61,0.9767719300386405,3.2317016615089287,3.2344112803103453,0.0009234825398256596,0.0012091201844124516
CD79B,0.9767903995278251,5.644963051601191,5.641000131034481,-0.0008606505888946181,-0.0010131675943796865
MFAP5,0.9768155611006545,1.8663716399107142,1.8680437382298847,0.0008413509877609471,0.0012919441839688824
IL1F10,0.9769221200073626,3.705339692964286,3.703837085931034,-0.0004607849941917763,-0.0005851672350894141
SSTR1,0.9769305089810489,3.1834482220267857,3.1773743503620686,-0.0020961444870635226,-0.0027552245305641917
CTNNA1,0.9769445356384897,5.495415479845238,5.501878951143678,0.0014348861307063032,0.0016958387576860305
CCDC21,0.9769457928500501,4.177545888767858,4.18265183213793,0.0014220423150050898,0.0017622358563465852
LOC100288745,0.9769600062640671,2.9290591926250005,2.925952472241379,-0.001141195077947632,-0.0015310133499505016
RHBDL2,0.976965508232608,4.230354602333333,4.236094092586207,0.0015822625603783003,0.0019560350961468857
KCNN3,0.9769849361606556,3.4301220036696427,3.432114748810345,0.000648803154552624,0.0008378969472365596
SCML2,0.9770268555777523,7.1012952656428565,7.0983281350344845,-0.000528489404520105,-0.000602926508102635
PSORS1C1,0.977033215223336,2.984793054321429,2.986417081137931,0.0005878594158328365,0.0007847573403239385
C5orf36,0.9770520660107029,2.1859998114375,2.1816496837586206,-0.00197118532062035,-0.0028738156354694787
NANS,0.9770550039944476,6.626908391910715,6.6213888214137935,-0.0010444520093146892,-0.001202125422800597
SLC39A9,0.9770582662286349,5.038590665428572,5.03087296024138,-0.001845035846410159,-0.002211497572217337
STK39,0.9771408219971918,6.500666124178571,6.50484295448276,0.0008031573591442687,0.0009266676970839066
DCAF13,0.977243845424139,4.109001508620536,4.103811992577587,-0.0014661757415384002,-0.0018232217388406847
CBX2,0.9772969924782265,3.6234552332321424,3.6251346509425293,0.0005239474686042911,0.0006685128237147203
SGK494,0.9773022807026667,5.294050279544643,5.290196501655172,-0.0008836168775609998,-0.0010505851971244378
GPR114,0.9773236885776606,4.602463885410714,4.597813285448276,-0.0011980771165220894,-0.0014585208575388139
SLC30A1,0.9773408497544551,6.384758983276787,6.393012846224138,0.0016115837377861375,0.0018638318100244237
C6orf15,0.9773431460376779,3.1757986925714285,3.1737969781034483,-0.0006917373500368029,-0.0009096212677718879
ANK1,0.9773985865992156,5.76063095025255,5.763432714438423,0.0005977628403330826,0.0007015045202718172
UCA1,0.977440633831659,3.7635879250178577,3.7665210557931035,0.0008880514096660796,0.0011239182456788462
POLR3G,0.9774454198252105,4.192066812107142,4.197238364885057,0.0014362797194840127,0.00177868711032857
NFYA,0.9774944454370196,4.682685052351191,4.687123120643678,0.0011262774788214358,0.001366683175856821
C1orf125,0.977497385506741,2.1268998800267855,2.130179981551724,0.0015125862996192563,0.002223208064671552
MCCC2,0.9775032708455444,3.651472711075893,3.657723396741379,0.001937403501341528,0.002467531388427263
GRAMD1B,0.9775526788825819,5.983610006589286,5.986489864931034,0.000594807115935847,0.0006941892670671204
THAP1,0.9776954483036429,6.835187781142857,6.838306828586209,0.0005741966868608728,0.0006581835127453511
VANGL1,0.977771275266063,3.2616039789598217,3.26503200975862,0.0011600362221271254,0.0015155138104152952
NAA15,0.9777938495005127,5.372767038928572,5.3759060713850575,0.0007104530189918634,0.000842646648647499
PUS10,0.9778222630928523,4.199078599625,4.204712719241378,0.0015625682937687735,0.0019344406208396437
PRRX2,0.9778870725420628,4.692520305232143,4.695043575448276,0.0006393482443409759,0.0007755599986482351
CCNF,0.9778995319459333,4.547102122758929,4.554685517344828,0.0019709487910333223,0.002404039453865408
C11orf57,0.9779253262091635,5.008548148839286,5.003825896074712,-0.0011342921841679399,-0.0013608702830859613
TEDDM1,0.9780401781703796,2.5745580075,2.572351154931035,-0.0008909628724944607,-0.001237175691993403
HOXC6,0.978064070296989,2.8679791426250003,2.8655924339999994,-0.0008904793270578804,-0.0012010987741944777
LRRN2,0.9780660274994643,3.665748035261905,3.6615110911034487,-0.001310699888048994,-0.0016684598979769968
ATP6V1B1,0.9780748302089208,3.234367220133928,3.230978397706896,-0.0011550709898457967,-0.0015123824917175521
DKFZp564H213,0.9780803975547626,3.659847661098214,3.664126542327586,0.0013241394771883463,0.0016857299769366318
S100Z,0.9781091672068098,4.905114981839286,4.9022915361379304,-0.0006899688230435075,-0.0008306724548700862
PLEKHA8,0.978211824640136,3.796236650793367,3.7924709878669947,-0.001133146136800267,-0.0014317862629902734
LOC338651,0.9782424592916807,2.4372753175178574,2.4397011950344827,0.0010178314850479708,0.0014352342040906837
RALGPS2,0.978261238049232,4.533645787258928,4.530692544112069,-0.0007701552891985486,-0.0009400861348091096
CYTH1,0.9782973837587288,7.0601854175089285,7.053532342327586,-0.0011913276947330687,-0.0013601461280522476
PROSC,0.9783003260120469,4.479066258185714,4.484142963917241,0.0013361304264214446,0.0016342670989013487
SLAMF7,0.978302006945466,5.488175241767857,5.495216277643679,0.0015647788979351596,0.001849714437355504
ASAH2,0.9783384072973469,3.195548021767857,3.2018265871896547,0.002157354484618512,0.0028318048136460466
AP3B1,0.9783622265387477,5.844911335267857,5.847118102620689,0.00046504316373807697,0.0005445919155511964
FIP1L1,0.9783955700702722,6.241143028160715,6.247846886793104,0.001335030854558994,0.0015488241400687967
TMEM56,0.978426580596247,2.701852361794643,2.6971015215172414,-0.0018526983025703991,-0.0025390161225568803
ZNF451,0.9784434277360399,4.933844562232143,4.9412248823448275,0.001793261529515977,0.0021564513077980624
CCPG1,0.9784567283795625,8.316765961339284,8.314101815096553,-0.0004126002765851844,-0.00046221888805037935
MINA,0.9784650005105376,4.455028466332143,4.459903442124138,0.0012887123669136358,0.0015778256464125545
SFRS2IP,0.9785066042408332,8.156523965489797,8.160828031009853,0.0006779859989491932,0.0007610860054728116
ZNF507,0.978589725894562,4.650558652529763,4.644384808172413,-0.0015771615954727203,-0.0019165207373434186
WDR17,0.9785904840053085,1.9235469415624997,1.9211721378448274,-0.0011723806357724076,-0.001782246198761796
HEYL,0.9786061010274982,3.980488847,3.973384615982759,-0.002059347175007442,-0.002577169886121731
FAM114A2,0.9786420874157473,5.137113403008928,5.139564338034483,0.000576043768268697,0.0006881507746084896
ACOT12,0.9786433542152881,1.9607601434285713,1.9587181851034483,-0.0009953320555315948,-0.0015032221989527176
NDUFC1,0.9786907420554305,5.4643899850803574,5.472895565724137,0.001896991565110362,0.0022438769530809294
LOC100289058,0.9787319150083984,3.7741610032321424,3.7713396487586213,-0.000852832004201165,-0.0010788824983156541
PDS5A,0.9787390644411313,5.252765769785715,5.260395381905172,0.0017593004356375452,0.0020939858796445825
C17orf104,0.9788335749569916,2.8334337710607143,2.8295313604551726,-0.0014694022008974184,-0.0019883538706509858
ARPC5,0.9788591675259448,6.829427788154763,6.8406523109080455,0.0020668134406101046,0.0023691985466703213
STK35,0.9788650708866269,6.194815371102678,6.201203289189655,0.0012803287586664602,0.0014868997561250125
IGFBP1,0.978871068669986,1.5209101330892856,1.521876414724138,0.0005528886565184798,0.000916298102190111
FAM98A,0.9788967429610612,4.2940200667261905,4.285726024839081,-0.0022620156376582656,-0.0027893079117104766
OTUB1,0.9789160090924814,6.295464898369048,6.299308458471264,0.0007598727423085982,0.0008805375235991726
SLC22A4,0.9789178729962628,8.400024363035714,8.404163962275861,0.0006351967219417887,0.0007107965347949087
MLL2,0.9789633798521664,6.622843743383927,6.630109764867816,0.0013745080844911328,0.001581934805035417
LOC100132319,0.9789784544871143,4.735139021303572,4.74018507624138,0.0012687953459389334,0.001536605829646645
PALM3,0.9789841540757731,4.946966032642857,4.94910909362069,0.0005197989161418448,0.0006248504490771941
CCDC88A,0.9789868155008202,4.485763789377976,4.4906538560747125,0.0012854604603469433,0.001571868856719086
PPP1R15A,0.9789936735514507,5.145560817357143,5.143562214155173,-0.0004692564223196527,-0.0005604704998901924
CDSN,0.9790050929617234,2.5545704885267857,2.5571244367931034,0.0010361998639116798,0.001441623124589905
POLR2A,0.9790324257294547,4.571608705857143,4.579202749402299,0.001965039172375782,0.0023945180231385163
UQCR10,0.9790982028251638,6.6177443081071425,6.608913335655172,-0.0016734337750570205,-0.0019264733992439907
CDC123,0.9791114069676392,8.656209907267856,8.653752604103449,-0.0003671823916078232,-0.0004096067927052353
C18orf55,0.9791146450927606,5.4528597822053575,5.449238213,-0.0008099179020293334,-0.0009584981032623169
TAT,0.9791617447480687,3.6516761504761903,3.6575230721034475,0.0018122559725335385,0.0023081397506087803
TRAPPC9,0.9791767179637723,5.556580063553572,5.558413088804597,0.00040327835874176543,0.0004758431115886646
RELA,0.9791798084853662,6.519036640892858,6.5116574172241375,-0.001416564026468503,-0.001633983651678603
TSIX,0.9791989918949477,6.925676352142858,6.92928419924138,0.0006565797739188639,0.0007513587953813165
RREB1,0.979229161974841,5.7992927204285705,5.793974371931035,-0.0011289052650087505,-0.0013236571675995235
TP53AIP1,0.9792299886190243,3.3469556224464285,3.350081206603448,0.0010369658185847008,0.0013466448537525037
CST7,0.9792506458597088,10.098855593767857,10.103389979172412,0.0005892859266052319,0.0006476245843925305
PARP15,0.979276161946302,4.658640542964286,4.66296586637931,0.00110233878816679,0.001338851441461117
SLC22A7,0.9793832336745512,4.0824324637035705,4.080839415351725,-0.00045227226099520124,-0.0005630788782562435
FLOT1,0.9795056388982324,7.562737017459822,7.569349758844829,0.001113719513702982,0.0012609192573579293
KIAA0494,0.9795107451076954,6.102569440845238,6.107320660971265,0.0009647593218971018,0.0011227884940500084
RAE1,0.9795516608608467,5.878264885321428,5.86945961308046,-0.0018480621042820111,-0.002162686906105055
YDJC,0.9795729576004311,5.177969789839286,5.174717152689655,-0.0007597640279994877,-0.0009065402375317224
RASSF1,0.9796436972570701,5.896878621830358,5.890282496482758,-0.0013804434390021214,-0.0016146717985602262
TP53INP1,0.9797196255828868,5.364444043660714,5.3760706989080465,0.0026331310567448973,0.0031234488888840914
BMPER,0.9797545693234996,1.6822543099642855,1.6806795489655175,-0.0008472601037292637,-0.0013511416785873505
GATA5,0.9797615918046179,2.4837220247767857,2.4823144555344827,-0.0005830268615316658,-0.0008178325825876496
ATP13A2,0.9797629203780291,5.91198519075,5.91027343462069,-0.0003573283004643102,-0.00041777839150395
C14orf179,0.9797989563297347,4.789402378785715,4.785654300885057,-0.0009343079241466157,-0.0011294624893045965
SERPINB9,0.979808947845531,6.405079814589286,6.414215943839079,0.0017788497167932071,0.00205637670610849
RFX7,0.9798477230011597,5.542989291785714,5.5362216968448275,-0.0014929916704917723,-0.0017625040058029213
ZNF578,0.9798489448147638,2.9253670734910715,2.930356859810345,0.0018327377609361761,0.002458702562575887
NNMT,0.9799027122939681,4.069264260309524,4.0669565202068965,-0.0006569243767153843,-0.0008184058375054925
OR8G2,0.9799124640339069,2.713466258116071,2.7166780327586206,0.0012472467441981827,0.0017066256958897313
SYCP3,0.9799124731319009,3.8757210176875003,3.8663142853620687,-0.00278608111598011,-0.003505810093562668
KLHL14,0.9799182873518726,4.236271674892857,4.239173301252874,0.0007992332691744153,0.0009878330012036622
DNAJB11,0.9799351984191745,7.297449339428572,7.294924807482759,-0.00043901249027333833,-0.000499182616681601
LANCL1,0.9799509239225206,5.159598894857143,5.154267912913792,-0.0012491578499740363,-0.0014913867012233475
PPM1N,0.97997774536861,5.305277218723214,5.302062958948275,-0.0007356344276518989,-0.0008743373365413965
CNTD1,0.9799811797954794,2.6222080784821427,2.6239983025862075,0.0007128550730517436,0.0009846153009095376
KCTD13,0.9799965160771971,6.519797198482144,6.51680326387931,-0.0005745094673685891,-0.0006626473968673464
HIF3A,0.9800287944447013,2.829267401145408,2.8265563340738917,-0.0010217693923884053,-0.001383085294825465
IBSP,0.9801653113115589,3.452436415410714,3.4456567232413793,-0.0021984553345930635,-0.0028358652816758683
STH,0.9802338952373502,3.986159925696429,3.9842687447931033,-0.0005472979013325663,-0.0006846300179452753
SNRNP35,0.9802463385390031,7.8901263275,7.888080850275863,-0.0003319794657610231,-0.0003740602250683335
C6orf174,0.9802633003775817,3.053287286785714,3.058896261844827,0.0019950341959753537,0.0026478402388808325
ETV5,0.9802730914355755,4.165542015709821,4.161837456905172,-0.0010350251696582546,-0.0012836088438856464
HIST1H3F,0.9803225287620783,2.643174140196429,2.6416475345517236,-0.0006046617264177101,-0.0008334913038948116
HSD17B6,0.9803483082066924,2.0744418746160713,2.076872809724138,0.001140275985760164,0.0016896326550376766
LAX1,0.9803753230109344,5.738738324089286,5.736024870724138,-0.0005810396383076899,-0.0006823122569221531
IL21,0.9803876401111198,2.870467977089286,2.8686194057931034,-0.0006892090915917581,-0.0009293898336232233
RAP1GDS1,0.9804037696632003,5.973706620799106,5.976051515551724,0.00048502175160392014,0.0005661985850808558
USO1,0.9804097062293887,6.911328859330358,6.906792227948276,-0.0008275288500585454,-0.0009473032970384091
LOC100288911,0.9804445763846901,2.2680122872857145,2.2660821758793106,-0.0008523177162709228,-0.001228277154435651
NKAPL,0.9804577706731455,3.155516078303571,3.1619192474827584,0.0022213150770489243,0.002924548684020508
CDH11,0.9805074423347787,2.1590118662892857,2.1600725944689656,0.0004843446256912465,0.0007086257882780358
SH3BGR,0.980536457787277,4.575823375607143,4.578241804068965,0.0006256113348963588,0.0007622962610180636
EPHA10,0.9805453882984236,2.40158007602381,2.399590971034483,-0.000843875846048725,-0.0011954050542949599
SMAD3,0.9805555966001874,5.6458374086428575,5.639163618999999,-0.0014494908975293264,-0.001706378992887254
LOC284912,0.9805592925887612,2.570476168071429,2.5681579730689648,-0.000936999567510588,-0.0013016877905274071
FEZ1,0.9805622576982503,4.038828889982143,4.035919290827586,-0.000833304081178543,-0.0010397016374839039
NUP54,0.9805992645608699,3.0606104302261903,3.066082704436782,0.0019429364265213245,0.0025771896166254973
TAX1BP1,0.9806276130496576,7.902180562392857,7.898423159252876,-0.0006090565288623395,-0.0006861493490183806
TAF5,0.9806414182479406,6.068178934517858,6.063427208603448,-0.00097020700992001,-0.001130154026115723
OR7D2,0.9806652490247201,3.1102300207678573,3.114531915103448,0.001509179776566505,0.0019940754928116674
ZFP1,0.9807038239828869,3.12438821075,3.130236202609195,0.002044156061724589,0.0026978026993615184
TMEM8B,0.980751312517577,4.394528427,4.396957341965518,0.000649434880365618,0.0007971766676850232
EPB41L5,0.9807872875698194,4.064582083035714,4.059217814080461,-0.0015288735499816575,-0.0019052673484147493
LOC388889,0.9808781932327456,5.3495879793571435,5.342076409586206,-0.001707720184061401,-0.002027169175277059
ABCB7,0.9809246625799322,6.388900704839286,6.3918426593103455,0.0005743071342760864,0.0006641778306552831
FAM63A,0.9809281376993628,7.7679144485,7.770323302758621,0.0003963045961943301,0.0004473148341030484
SIK3,0.980934007897269,7.116103579922618,7.111164594201149,-0.0008782070217798754,-0.001001661092827408
SERPINB13,0.9809696103742125,2.1143196482410715,2.1159852705,0.0007713860112914528,0.0011360812722890942
SLC5A2,0.9810105170503942,4.6510571807500005,4.6525979630344825,0.00039330268774184773,0.00047785068274354376
AGBL1,0.9810239135783381,2.5741819844285714,2.572187119344828,-0.0008054389569081,-0.0011184514945077402
HTATIP2,0.9810503622093106,7.146090889852679,7.141114414,-0.0008816168425758164,-0.0010050303290846847
ESD,0.9810562602827864,6.718195006955357,6.713024549982759,-0.0009667924022624952,-0.0011107543838966216
PPP2R2B,0.9810687730217862,3.478130314526786,3.4711520193275867,-0.002249913131046277,-0.002897437397997521
C4orf23,0.9811353413572105,4.354168077410715,4.35747243437931,0.0008900932696329633,0.0010944390173324762
KIRREL2,0.9811426040530751,3.3953950774107144,3.393692790551724,-0.0005588477159954586,-0.0007234788851952346
FAM40B,0.981179467456331,2.353733805116071,2.352489735948276,-0.0005352677042449461,-0.0007627399952622539
ZNF45,0.9812062069203569,4.695650328392857,4.700255903017241,0.0011661099868440772,0.0014143266310967667
ARL4C,0.9812073997063752,7.159470179107142,7.1539534758735615,-0.0009757511199195434,-0.0011120918353411786
